*.apple.com,
*.careplus.co,
*.cares.vn,
*.cellphones.com.vn,
*.cloudteam.vn,
*.cps.onl,
*.dienthoaivui.com.vn,
*.digiworld.com.vn,
*.facebook.com,
*.fb.com,
*.garmin.com,
*.haravan.com,
*.haraworks.vn,
*.huawei.com,
*.live.com,
*.microsoft.com,
*.microsoftonline.com,
*.openai.com,
*.oppo.com,
*.powerbi.com,
*.qrgateway.com,
*.realme.com,
*.samsung.com,
*.sickw.com,
*.sony.com.vn,
*.surface.com,
*.synnexfpt.com,
*.vivo.com,
*.xmusicstation.com,
*.youtube.com,
*.chatgpt.com,
http://fb.com,
https://accounts.google.com,
https://analytics.google.com,
https://apple.com,
https://calendar.google.com,
https://careplus.co,
https://cares.vn,
https://cellphones.com.vn,
https://chatgpt.com,
https://cloudteam.vn,
https://contacts.google.com,
https://cps.onl,
https://dienthoaivui.com.vn,
https://digiworld.com.vn,
https://docs.google.com,
https://drive.google.com,
https://facebook.com,
https://fb.com,
https://garmin.com,
https://gemini.google.com,
https://genqrcode.com,
https://google.com,
https://google.com.vn,
https://google.gg,
https://haravan.com,
https://haraworks.vn,
https://huawei.com,
https://ifreeicloud.co.uk,
https://ipsw.me,
https://iunlocker.com,
https://live.com,
https://maclife.io,
https://mail.google.com,
https://maps.google.com,
https://maps.google.gg,
https://meet.google.com,
https://microsoft.com,
https://myaccount.google.com,
https://openai.com,
https://oppo.com,
https://photos.google.com,
https://powerbi.com,
https://qrgateway.com,
https://realme.com,
https://salework.net,
https://samsung.com,
https://sickw.com,
https://sites.google.com,
https://sony.com.vn,
https://surface.com,
https://synnexfpt.com,
https://translate.google.com,
https://vivo.com,
https://www.google.com,
https://www.google.com.vn,
https://www.google.gg,
https://www.google-analytics.com,
https://www.googletagmanager.com,
https://drive.usercontent.google.com,
https://xmusicstation.com,
https://youtube.com,
https://zalo.salework.net
